timestamp,EAR,MAR,blink_count,blink_rate,microsleeps,yawns
2025-11-16 20:30:03.387245,0.296,0.0,7,28.77,0,1
2025-11-16 20:30:03.421273,0.257,0.0,7,28.7,0,1
2025-11-16 20:30:03.449616,0.096,0.0,7,28.65,0,1
2025-11-16 20:30:03.481741,0.054,0.0,7,28.58,0,1
2025-11-16 20:30:03.514041,0.136,0.0,7,28.52,0,1
2025-11-16 20:30:03.544849,0.206,0.022,8,32.52,0,1
2025-11-16 20:30:03.577185,0.237,0.0,8,32.45,0,1
2025-11-16 20:30:03.628914,0.251,0.0,8,32.34,0,1
2025-11-16 20:30:03.657895,0.249,0.0,8,32.28,0,1
2025-11-16 20:30:03.689108,0.274,0.0,8,32.21,0,1
2025-11-16 20:30:03.722336,0.281,0.0,8,32.14,0,1
2025-11-16 20:30:03.755845,0.301,0.0,8,32.07,0,1
2025-11-16 20:30:03.784987,0.288,0.0,8,32.0,0,1
2025-11-16 20:30:03.820132,0.231,0.0,8,31.93,0,1
2025-11-16 20:30:03.852881,0.222,0.0,8,31.86,0,1
2025-11-16 20:30:03.881726,0,0,8,31.8,0,1
2025-11-16 20:30:03.917654,0.285,0.025,9,35.69,0,1
2025-11-16 20:30:03.961556,0.315,0.0,9,35.58,0,1
2025-11-16 20:30:03.996870,0.298,0.0,9,35.5,0,1
2025-11-16 20:30:04.028119,0.293,0.0,9,35.43,0,1
2025-11-16 20:30:04.061648,0.276,0.0,9,35.35,0,1
2025-11-16 20:30:04.090246,0.285,0.0,9,35.29,0,1
2025-11-16 20:30:04.123084,0.288,0.0,9,35.21,0,1
2025-11-16 20:30:04.154335,0.298,0.0,9,35.14,0,1
2025-11-16 20:30:04.185918,0.288,0.0,9,35.07,0,1
2025-11-16 20:30:04.217960,0.286,0.0,9,34.99,0,1
2025-11-16 20:30:04.252916,0.277,0.0,9,34.91,0,1
2025-11-16 20:30:04.282643,0.297,0.0,9,34.85,0,1
2025-11-16 20:30:04.329230,0.311,0.022,9,34.74,0,1
2025-11-16 20:30:04.363072,0.306,0.0,9,34.67,0,1
2025-11-16 20:30:04.394131,0.313,0.0,9,34.6,0,1
2025-11-16 20:30:04.427071,0.289,0.0,9,34.53,0,1
2025-11-16 20:30:04.458645,0.281,0.0,9,34.46,0,1
2025-11-16 20:30:04.494714,0.287,0.0,9,34.38,0,1
2025-11-16 20:30:04.522540,0.279,0.0,9,34.32,0,1
2025-11-16 20:30:04.554326,0.29,0.022,9,34.25,0,1
2025-11-16 20:30:04.584469,0.294,0.022,9,34.18,0,1
2025-11-16 20:30:04.618745,0.321,0.0,9,34.11,0,1
2025-11-16 20:30:04.636345,0.3,0.0,9,34.07,0,1
2025-11-16 20:30:04.664366,0.296,0.022,9,34.01,0,1
2025-11-16 20:30:04.701003,0.315,0.0,9,33.93,0,1
2025-11-16 20:30:04.761045,0.314,0.023,9,33.8,0,1
2025-11-16 20:30:04.793706,0.325,0.022,9,33.74,0,1
2025-11-16 20:30:04.825233,0.314,0.0,9,33.67,0,1
2025-11-16 20:30:04.857909,0.32,0.0,9,33.6,0,1
2025-11-16 20:30:04.891193,0.308,0.023,9,33.53,0,1
2025-11-16 20:30:04.926338,0.313,0.024,9,33.46,0,1
2025-11-16 20:30:04.954942,0.308,0.0,9,33.4,0,1
2025-11-16 20:30:04.984711,0.272,0.0,9,33.34,0,1
2025-11-16 20:30:05.012792,0.276,0.022,9,33.28,0,1
2025-11-16 20:30:05.037716,0.264,0.0,9,33.23,0,1
2025-11-16 20:30:05.064208,0.309,0.0,9,33.17,0,1
2025-11-16 20:30:05.097058,0.317,0.0,9,33.11,0,1
2025-11-16 20:30:05.164565,0.315,0.0,9,32.97,0,1
2025-11-16 20:30:05.193189,0.316,0.024,9,32.91,0,1
2025-11-16 20:30:05.225677,0.317,0.0,9,32.85,0,1
2025-11-16 20:30:05.256810,0.322,0.0,9,32.79,0,1
2025-11-16 20:30:05.290999,0.309,0.0,9,32.72,0,1
2025-11-16 20:30:05.326631,0.309,0.0,9,32.65,0,1
2025-11-16 20:30:05.340054,0.322,0.0,9,32.62,0,1
2025-11-16 20:30:05.364772,0.331,0.024,9,32.57,0,1
2025-11-16 20:30:05.401404,0.336,0.0,9,32.5,0,1
2025-11-16 20:30:05.433524,0.326,0.023,9,32.44,0,1
2025-11-16 20:30:05.466058,0.338,0.023,9,32.37,0,1
2025-11-16 20:30:05.496531,0.336,0.0,9,32.32,0,1
2025-11-16 20:30:05.565427,0.321,0.0,9,32.18,0,1
2025-11-16 20:30:05.593883,0.331,0.0,9,32.13,0,1
2025-11-16 20:30:05.626503,0.31,0.0,9,32.07,0,1
2025-11-16 20:30:05.659878,0.329,0.0,9,32.0,0,1
2025-11-16 20:30:05.691484,0.286,0.0,9,31.95,0,1
2025-11-16 20:30:05.704483,0.307,0.0,9,31.92,0,1
2025-11-16 20:30:05.737041,0.264,0.024,9,31.86,0,1
2025-11-16 20:30:05.770286,0.206,0.023,9,31.79,0,1
2025-11-16 20:30:05.801590,0.313,0.0,9,31.74,0,1
2025-11-16 20:30:05.832778,0.312,0.0,9,31.68,0,1
2025-11-16 20:30:05.867351,0.323,0.024,9,31.62,0,1
2025-11-16 20:30:05.897919,0.312,0.0,9,31.56,0,1
2025-11-16 20:30:05.960552,0.332,0.0,9,31.44,0,1
2025-11-16 20:30:05.997424,0.315,0.024,9,31.38,0,1
2025-11-16 20:30:06.025461,0.337,0.0,9,31.32,0,1
2025-11-16 20:30:06.039488,0.329,0.0,9,31.3,0,1
2025-11-16 20:30:06.066108,0.329,0.0,9,31.25,0,1
2025-11-16 20:30:06.104539,0.322,0.0,9,31.18,0,1
2025-11-16 20:30:06.138538,0.334,0.0,9,31.12,0,1
2025-11-16 20:30:06.170753,0.309,0.0,9,31.06,0,1
2025-11-16 20:30:06.206631,0.333,0.024,9,31.0,0,1
2025-11-16 20:30:06.233981,0.339,0.024,9,30.95,0,1
2025-11-16 20:30:06.265710,0.337,0.0,9,30.9,0,1
2025-11-16 20:30:06.297121,0.338,0.0,9,30.84,0,1
2025-11-16 20:30:06.360942,0.335,0.0,9,30.73,0,1
2025-11-16 20:30:06.398322,0.321,0.025,9,30.66,0,1
2025-11-16 20:30:06.408312,0.322,0.0,9,30.64,0,1
2025-11-16 20:30:06.435818,0.317,0.0,9,30.6,0,1
2025-11-16 20:30:06.472705,0.311,0.026,9,30.53,0,1
2025-11-16 20:30:06.507019,0.33,0.034,9,30.47,0,1
2025-11-16 20:30:06.538420,0.285,0.034,9,30.42,0,1
2025-11-16 20:30:06.569760,0.262,0.023,9,30.37,0,1
2025-11-16 20:30:06.601801,0,0,9,30.31,0,1
2025-11-16 20:30:06.641855,0,0,9,30.24,0,1
2025-11-16 20:30:06.672764,0,0,9,30.19,0,1
2025-11-16 20:30:06.699826,0,0,9,30.15,0,1
2025-11-16 20:30:06.766050,0,0,9,30.03,0,1
2025-11-16 20:30:06.784654,0,0,9,30.0,0,1
2025-11-16 20:30:06.811683,0,0,9,29.96,0,1
2025-11-16 20:30:06.847714,0,0,9,29.9,0,1
2025-11-16 20:30:06.877294,0.267,0.0,10,33.17,0,1
2025-11-16 20:30:06.906846,0.239,0.0,10,33.11,0,1
2025-11-16 20:30:06.938201,0.32,0.027,10,33.06,0,1
2025-11-16 20:30:06.969554,0.287,0.026,10,33.0,0,1
2025-11-16 20:30:07.001763,0.318,0.0,10,32.94,0,1
2025-11-16 20:30:07.033939,0.325,0.0,10,32.88,0,1
2025-11-16 20:30:07.070772,0.308,0.0,10,32.82,0,1
2025-11-16 20:30:07.098698,0.339,0.0,10,32.76,0,1
2025-11-16 20:30:07.132008,0.315,0.0,10,32.71,0,1
2025-11-16 20:30:07.178738,0.323,0.0,10,32.62,0,1
2025-11-16 20:30:07.211261,0.304,0.0,10,32.57,0,1
2025-11-16 20:30:07.241637,0.323,0.023,10,32.51,0,1
2025-11-16 20:30:07.277881,0.312,0.024,10,32.45,0,1
2025-11-16 20:30:07.307061,0.31,0.024,10,32.4,0,1
2025-11-16 20:30:07.337904,0.306,0.0,10,32.34,0,1
2025-11-16 20:30:07.371497,0.248,0.0,10,32.28,0,1
2025-11-16 20:30:07.401105,0.121,0.0,10,32.23,0,1
2025-11-16 20:30:07.437644,0.135,0.024,10,32.17,0,1
2025-11-16 20:30:07.469146,0.236,0.0,11,35.33,0,1
2025-11-16 20:30:07.498747,0.282,0.0,11,35.27,0,1
2025-11-16 20:30:07.545740,0.287,0.024,11,35.18,0,1
2025-11-16 20:30:07.577062,0.3,0.0,11,35.12,0,1
2025-11-16 20:30:07.608845,0.248,0.0,11,35.06,0,1
2025-11-16 20:30:07.641536,0.101,0.0,11,35.0,0,1
2025-11-16 20:30:07.675487,0.062,0.0,11,34.94,0,1
2025-11-16 20:30:07.708044,0.131,0.023,11,34.88,0,1
2025-11-16 20:30:07.738138,0.183,0.0,12,37.99,0,1
2025-11-16 20:30:07.772208,0.239,0.023,12,37.93,0,1
2025-11-16 20:30:07.801971,0.249,0.023,12,37.86,0,1
2025-11-16 20:30:07.833106,0.269,0.0,12,37.8,0,1
2025-11-16 20:30:07.880414,0.285,0.0,12,37.71,0,1
2025-11-16 20:30:07.916899,0.277,0.022,12,37.64,0,1
2025-11-16 20:30:07.945610,0.269,0.0,12,37.58,0,1
2025-11-16 20:30:07.977188,0.275,0.0,12,37.52,0,1
2025-11-16 20:30:08.008916,0.283,0.022,12,37.46,0,1
2025-11-16 20:30:08.041680,0.29,0.0,12,37.39,0,1
2025-11-16 20:30:08.073732,0.29,0.0,12,37.33,0,1
2025-11-16 20:30:08.105393,0.252,0.0,12,37.27,0,1
2025-11-16 20:30:08.139963,0.287,0.023,12,37.2,0,1
2025-11-16 20:30:08.173993,0.265,0.0,12,37.14,0,1
2025-11-16 20:30:08.202736,0.288,0.0,12,37.08,0,1
2025-11-16 20:30:08.250800,0.282,0.022,12,36.99,0,1
2025-11-16 20:30:08.281808,0.288,0.0,12,36.93,0,1
2025-11-16 20:30:08.314979,0.28,0.0,12,36.87,0,1
2025-11-16 20:30:08.350255,0.289,0.0,12,36.8,0,1
2025-11-16 20:30:08.376772,0.281,0.0,12,36.75,0,1
2025-11-16 20:30:08.409277,0.301,0.0,12,36.69,0,1
2025-11-16 20:30:08.441873,0.271,0.0,12,36.63,0,1
2025-11-16 20:30:08.473613,0.271,0.0,12,36.57,0,1
2025-11-16 20:30:08.506984,0.287,0.022,12,36.51,0,1
2025-11-16 20:30:08.542186,0.292,0.023,12,36.45,0,1
2025-11-16 20:30:08.568780,0.28,0.0,12,36.4,0,1
2025-11-16 20:30:08.619144,0.288,0.0,12,36.31,0,1
2025-11-16 20:30:08.648845,0.282,0.0,12,36.25,0,1
2025-11-16 20:30:08.681628,0.299,0.0,12,36.19,0,1
2025-11-16 20:30:08.713870,0.293,0.0,12,36.13,0,1
2025-11-16 20:30:08.745094,0.284,0.023,12,36.08,0,1
2025-11-16 20:30:08.782706,0.253,0.031,12,36.01,0,1
2025-11-16 20:30:08.806863,0.083,0.0,12,35.96,0,1
2025-11-16 20:30:08.842086,0.043,0.0,12,35.9,0,1
2025-11-16 20:30:08.875459,0.041,0.0,12,35.84,0,1
2025-11-16 20:30:08.906502,0.087,0.0,12,35.79,0,1
2025-11-16 20:30:08.954806,0.145,0.0,13,38.68,0,1
2025-11-16 20:30:08.990895,0.184,0.023,13,38.61,0,1
2025-11-16 20:30:09.016771,0.212,0.022,13,38.56,0,1
2025-11-16 20:30:09.049003,0.219,0.0,13,38.49,0,1
2025-11-16 20:30:09.081793,0.244,0.0,13,38.43,0,1
2025-11-16 20:30:09.113016,0.226,0.0,13,38.37,0,1
2025-11-16 20:30:09.145685,0.237,0.0,13,38.31,0,1
2025-11-16 20:30:09.179691,0.242,0.0,13,38.25,0,1
2025-11-16 20:30:09.212178,0.263,0.0,13,38.19,0,1
2025-11-16 20:30:09.243985,0.261,0.0,13,38.13,0,1
2025-11-16 20:30:09.274123,0.266,0.022,13,38.07,0,1
2025-11-16 20:30:09.320705,0.253,0.0,13,37.99,0,1
2025-11-16 20:30:09.355940,0.248,0.022,13,37.92,0,1
2025-11-16 20:30:09.385805,0.258,0.0,13,37.87,0,1
2025-11-16 20:30:09.420099,0.252,0.0,13,37.8,0,1
2025-11-16 20:30:09.451697,0.265,0.0,13,37.74,0,1
2025-11-16 20:30:09.482146,0.284,0.0,13,37.69,0,1
2025-11-16 20:30:09.513904,0.275,0.0,13,37.63,0,1
2025-11-16 20:30:09.546166,0.286,0.02,13,37.57,0,1
2025-11-16 20:30:09.577162,0.284,0.0,13,37.52,0,1
2025-11-16 20:30:09.612671,0.263,0.0,13,37.45,0,1
2025-11-16 20:30:09.642306,0.285,0.0,13,37.4,0,1
2025-11-16 20:30:09.688868,0.256,0.0,13,37.32,0,1
2025-11-16 20:30:09.722120,0.27,0.0,13,37.26,0,1
2025-11-16 20:30:09.752788,0.256,0.02,13,37.2,0,1
2025-11-16 20:30:09.784833,0.257,0.02,13,37.15,0,1
2025-11-16 20:30:09.817615,0.118,0.02,13,37.09,0,1
2025-11-16 20:30:09.854597,0.085,0.0,13,37.02,0,1
2025-11-16 20:30:09.882310,0.065,0.0,13,36.97,0,1
2025-11-16 20:30:09.913936,0.061,0.0,13,36.92,0,1
2025-11-16 20:30:09.947068,0.078,0.02,13,36.86,0,1
2025-11-16 20:30:09.978553,0.065,0.0,13,36.81,0,1
2025-11-16 20:30:10.024770,0.069,0.0,13,36.73,0,1
2025-11-16 20:30:10.062559,0.052,0.0,13,36.66,0,1
2025-11-16 20:30:10.089209,0.048,0.0,13,36.61,0,1
2025-11-16 20:30:10.120982,0.037,0.023,13,36.56,0,1
2025-11-16 20:30:10.152458,0.031,0.0,13,36.51,0,1
2025-11-16 20:30:10.187355,0.037,0.0,13,36.45,0,1
2025-11-16 20:30:10.220559,0.05,0.0,13,36.39,0,1
2025-11-16 20:30:10.250019,0.046,0.022,13,36.34,0,1
2025-11-16 20:30:10.285337,0.054,0.0,13,36.28,0,1
2025-11-16 20:30:10.313175,0.051,0.0,13,36.23,0,1
2025-11-16 20:30:10.344945,0.055,0.0,13,36.18,0,1
2025-11-16 20:30:10.393515,0.057,0.0,13,36.1,0,1
2025-11-16 20:30:10.427800,0.035,0.0,13,36.05,1,1
2025-11-16 20:30:10.458204,0.036,0.0,13,35.99,1,1
2025-11-16 20:30:10.486398,0.039,0.0,13,35.95,1,1
2025-11-16 20:30:10.521967,0.038,0.0,13,35.89,1,1
2025-11-16 20:30:10.554637,0.077,0.033,13,35.83,1,1
2025-11-16 20:30:10.586801,0.202,0.0,14,38.53,1,1
2025-11-16 20:30:10.611519,0.237,0.0,14,38.49,1,1
2025-11-16 20:30:10.643730,0.246,0.0,14,38.43,1,1
2025-11-16 20:30:10.682569,0.265,0.0,14,38.36,1,1
2025-11-16 20:30:10.713903,0.256,0.0,14,38.31,1,1
2025-11-16 20:30:10.760718,0.251,0.0,14,38.23,1,1
2025-11-16 20:30:10.792289,0.262,0.0,14,38.17,1,1
2025-11-16 20:30:10.825592,0.269,0.0,14,38.12,1,1
2025-11-16 20:30:10.854640,0.256,0.0,14,38.06,1,1
2025-11-16 20:30:10.883652,0.265,0.0,14,38.01,1,1
2025-11-16 20:30:10.920202,0.272,0.0,14,37.95,1,1
2025-11-16 20:30:10.946648,0.28,0.0,14,37.91,1,1
2025-11-16 20:30:10.979720,0.27,0.0,14,37.85,1,1
2025-11-16 20:30:11.010721,0.271,0.0,14,37.8,1,1
2025-11-16 20:30:11.041393,0.269,0.0,14,37.74,1,1
2025-11-16 20:30:11.062793,0.298,0.0,14,37.71,1,1
2025-11-16 20:30:11.134714,0.299,0.0,14,37.59,1,1
2025-11-16 20:30:11.161475,0.291,0.0,14,37.54,1,1
2025-11-16 20:30:11.193192,0.292,0.0,14,37.49,1,1
2025-11-16 20:30:11.225785,0.29,0.0,14,37.43,1,1
2025-11-16 20:30:11.259591,0.29,0.0,14,37.38,1,1
2025-11-16 20:30:11.289777,0.297,0.0,14,37.33,1,1
2025-11-16 20:30:11.321366,0.284,0.021,14,37.28,1,1
2025-11-16 20:30:11.357705,0.29,0.0,14,37.22,1,1
2025-11-16 20:30:11.389125,0.286,0.021,14,37.16,1,1
2025-11-16 20:30:11.408115,0.286,0.0,14,37.13,1,1
2025-11-16 20:30:11.421829,0.295,0.0,14,37.11,1,1
2025-11-16 20:30:11.466682,0.286,0.0,14,37.04,1,1
2025-11-16 20:30:11.499547,0.288,0.0,14,36.98,1,1
2025-11-16 20:30:11.565336,0.296,0.0,14,36.88,1,1
2025-11-16 20:30:11.593638,0.322,0.0,14,36.83,1,1
2025-11-16 20:30:11.625921,0.286,0.0,14,36.78,1,1
2025-11-16 20:30:11.656503,0.308,0.0,14,36.73,1,1
2025-11-16 20:30:11.690886,0.322,0.0,14,36.68,1,1
2025-11-16 20:30:11.721367,0.283,0.0,14,36.63,1,1
2025-11-16 20:30:11.758164,0.294,0.0,14,36.57,1,1
2025-11-16 20:30:11.782334,0.281,0.0,14,36.53,1,1
2025-11-16 20:30:11.795926,0.315,0.0,14,36.51,1,1
2025-11-16 20:30:11.832466,0.299,0.0,14,36.45,1,1
2025-11-16 20:30:11.869282,0.308,0.0,14,36.39,1,1
2025-11-16 20:30:11.901039,0.299,0.023,14,36.34,1,1
2025-11-16 20:30:11.961829,0.282,0.0,14,36.25,1,1
2025-11-16 20:30:11.997989,0.302,0.0,14,36.19,1,1
2025-11-16 20:30:12.024860,0.315,0.024,14,36.15,1,1
2025-11-16 20:30:12.056549,0.277,0.0,14,36.1,1,1
2025-11-16 20:30:12.089357,0.285,0.0,14,36.05,1,1
2025-11-16 20:30:12.123383,0.284,0.0,14,35.99,1,1
2025-11-16 20:30:12.149699,0.285,0.0,14,35.95,1,1
2025-11-16 20:30:12.169769,0.277,0.0,14,35.92,1,1
2025-11-16 20:30:12.205768,0.275,0.0,14,35.87,1,1
2025-11-16 20:30:12.234866,0.295,0.0,14,35.82,1,1
2025-11-16 20:30:12.258965,0.296,0.0,14,35.79,1,1
2025-11-16 20:30:12.329637,0.297,0.0,14,35.68,1,1
2025-11-16 20:30:12.362264,0.288,0.0,14,35.63,1,1
2025-11-16 20:30:12.394171,0.271,0.0,14,35.58,1,1
2025-11-16 20:30:12.428553,0.288,0.0,14,35.53,1,1
2025-11-16 20:30:12.458237,0.297,0.0,14,35.49,1,1
2025-11-16 20:30:12.470993,0.297,0.0,14,35.47,1,1
2025-11-16 20:30:12.486996,0.283,0.0,14,35.44,1,1
2025-11-16 20:30:12.539215,0.287,0.0,14,35.37,1,1
2025-11-16 20:30:12.569101,0.294,0.0,14,35.32,1,1
2025-11-16 20:30:12.602029,0.295,0.023,14,35.27,1,1
2025-11-16 20:30:12.636358,0.293,0.0,14,35.22,1,1
2025-11-16 20:30:12.667155,0.285,0.0,14,35.18,1,1
2025-11-16 20:30:12.698184,0.284,0.0,14,35.13,1,1
2025-11-16 20:30:12.761935,0.29,0.0,14,35.04,1,1
2025-11-16 20:30:12.795257,0.272,0.0,14,34.99,1,1
2025-11-16 20:30:12.830618,0.281,0.0,14,34.94,1,1
2025-11-16 20:30:12.845053,0.287,0.0,14,34.92,1,1
2025-11-16 20:30:12.857251,0.285,0.0,14,34.9,1,1
2025-11-16 20:30:12.905305,0.283,0.0,14,34.83,1,1
2025-11-16 20:30:12.938818,0.285,0.0,14,34.78,1,1
2025-11-16 20:30:12.971990,0.281,0.022,14,34.73,1,1
2025-11-16 20:30:13.004442,0.287,0.0,14,34.68,1,1
2025-11-16 20:30:13.036885,0.29,0.0,14,34.64,1,1
2025-11-16 20:30:13.070053,0.287,0.029,14,34.59,1,1
2025-11-16 20:30:13.094328,0.29,0.022,14,34.56,1,1
2025-11-16 20:30:13.160833,0.309,0.022,14,34.46,1,1
2025-11-16 20:30:13.191935,0.299,0.0,14,34.42,1,1
2025-11-16 20:30:13.217202,0.293,0.0,14,34.38,1,1
2025-11-16 20:30:13.243195,0.294,0.0,14,34.35,1,1
2025-11-16 20:30:13.277046,0.308,0.0,14,34.3,1,1
2025-11-16 20:30:13.305155,0.303,0.0,14,34.26,1,1
2025-11-16 20:30:13.339181,0.297,0.0,14,34.21,1,1
2025-11-16 20:30:13.370822,0.288,0.0,14,34.17,1,1
2025-11-16 20:30:13.402008,0.293,0.0,14,34.12,1,1
2025-11-16 20:30:13.433320,0.296,0.0,14,34.08,1,1
2025-11-16 20:30:13.464071,0.255,0.0,14,34.04,1,1
2025-11-16 20:30:13.501889,0.158,0.0,14,33.99,1,1
2025-11-16 20:30:13.528907,0.075,0.022,14,33.95,1,1
2025-11-16 20:30:13.561632,0.069,0.0,14,33.91,1,1
2025-11-16 20:30:13.608758,0.162,0.0,15,36.26,1,1
2025-11-16 20:30:13.640543,0.213,0.0,15,36.21,1,1
2025-11-16 20:30:13.675258,0.243,0.0,15,36.16,1,1
2025-11-16 20:30:13.706811,0.284,0.0,15,36.12,1,1
2025-11-16 20:30:13.738324,0.272,0.022,15,36.07,1,1
2025-11-16 20:30:13.769112,0.271,0.0,15,36.03,1,1
2025-11-16 20:30:13.800688,0.294,0.0,15,35.98,1,1
2025-11-16 20:30:13.834087,0.304,0.023,15,35.93,1,1
2025-11-16 20:30:13.865820,0.3,0.0,15,35.89,1,1
2025-11-16 20:30:13.901266,0.283,0.0,15,35.84,1,1
2025-11-16 20:30:13.930041,0.297,0.0,15,35.8,1,1
2025-11-16 20:30:13.977965,0.267,0.024,15,35.73,1,1
2025-11-16 20:30:14.010193,0.285,0.034,15,35.68,1,1
2025-11-16 20:30:14.042030,0.284,0.0,15,35.64,1,1
2025-11-16 20:30:14.074918,0.288,0.0,15,35.59,1,1
2025-11-16 20:30:14.104922,0.28,0.0,15,35.55,1,1
2025-11-16 20:30:14.139813,0.302,0.0,15,35.5,1,1
2025-11-16 20:30:14.168638,0.292,0.0,15,35.46,1,1
2025-11-16 20:30:14.200554,0.304,0.0,15,35.41,1,1
2025-11-16 20:30:14.234324,0.305,0.0,15,35.37,1,1
2025-11-16 20:30:14.267894,0.295,0.0,15,35.32,1,1
2025-11-16 20:30:14.313197,0.298,0.0,15,35.26,1,1
2025-11-16 20:30:14.349470,0.276,0.0,15,35.21,1,1
2025-11-16 20:30:14.379236,0.307,0.0,15,35.17,1,1
2025-11-16 20:30:14.410643,0.31,0.0,15,35.12,1,1
2025-11-16 20:30:14.442807,0.309,0.0,15,35.08,1,1
2025-11-16 20:30:14.474574,0.299,0.0,15,35.04,1,1
2025-11-16 20:30:14.504931,0.247,0.0,15,35.0,1,1
2025-11-16 20:30:14.538811,0.072,0.023,15,34.95,1,1
2025-11-16 20:30:14.569531,0.038,0.0,15,34.91,1,1
2025-11-16 20:30:14.601221,0.044,0.0,15,34.86,1,1
2025-11-16 20:30:14.633917,0.067,0.0,15,34.82,1,1
2025-11-16 20:30:14.681157,0.174,0.0,16,37.07,1,1
2025-11-16 20:30:14.714921,0.241,0.0,16,37.02,1,1
2025-11-16 20:30:14.745176,0.24,0.0,16,36.98,1,1
2025-11-16 20:30:14.781580,0.259,0.0,16,36.93,1,1
2025-11-16 20:30:14.810117,0.264,0.0,16,36.89,1,1
2025-11-16 20:30:14.844336,0.269,0.0,16,36.84,1,1
2025-11-16 20:30:14.875455,0.271,0.0,16,36.8,1,1
2025-11-16 20:30:14.905347,0.254,0.0,16,36.76,1,1
2025-11-16 20:30:14.936867,0.268,0.022,16,36.71,1,1
2025-11-16 20:30:14.974193,0.252,0.022,16,36.66,1,1
2025-11-16 20:30:15.019090,0.27,0.0,16,36.6,1,1
2025-11-16 20:30:15.048631,0.252,0.0,16,36.55,1,1
2025-11-16 20:30:15.082789,0.261,0.0,16,36.51,1,1
2025-11-16 20:30:15.114394,0.265,0.022,16,36.46,1,1
2025-11-16 20:30:15.145028,0.265,0.022,16,36.42,1,1
2025-11-16 20:30:15.178303,0.26,0.0,16,36.37,1,1
2025-11-16 20:30:15.212200,0.277,0.045,16,36.33,1,1
2025-11-16 20:30:15.244756,0.282,0.311,16,36.28,1,1
2025-11-16 20:30:15.274827,0.282,0.479,16,36.24,1,1
2025-11-16 20:30:15.305835,0.269,0.545,16,36.2,1,1
2025-11-16 20:30:15.336787,0.285,0.545,16,36.16,1,1
2025-11-16 20:30:15.384722,0.263,0.595,16,36.09,1,1
2025-11-16 20:30:15.421178,0.275,0.622,16,36.04,1,1
2025-11-16 20:30:15.451332,0.289,0.661,16,36.0,1,1
2025-11-16 20:30:15.481885,0.256,0.676,16,35.96,1,1
2025-11-16 20:30:15.513799,0.246,0.733,16,35.92,1,1
2025-11-16 20:30:15.547011,0.246,0.74,16,35.88,1,1
2025-11-16 20:30:15.578268,0.246,0.651,16,35.83,1,1
2025-11-16 20:30:15.609324,0.263,0.725,16,35.79,1,1
2025-11-16 20:30:15.643848,0.258,0.675,16,35.74,1,1
2025-11-16 20:30:15.675535,0.263,0.722,16,35.7,1,1
2025-11-16 20:30:15.705975,0.255,0.732,16,35.66,1,1
2025-11-16 20:30:15.752126,0.274,0.74,16,35.6,1,1
2025-11-16 20:30:15.785673,0.271,0.745,16,35.56,1,1
2025-11-16 20:30:15.816464,0.265,0.781,16,35.52,1,1
2025-11-16 20:30:15.855023,0.267,0.782,16,35.47,1,1
2025-11-16 20:30:15.882489,0.251,0.805,16,35.43,1,1
2025-11-16 20:30:15.912859,0.243,0.824,16,35.39,1,1
2025-11-16 20:30:15.946124,0.262,0.805,16,35.35,1,1
2025-11-16 20:30:15.977615,0.263,0.825,16,35.31,1,1
2025-11-16 20:30:16.010161,0.25,0.899,16,35.26,1,1
2025-11-16 20:30:16.044387,0.271,0.896,16,35.22,1,1
2025-11-16 20:30:16.089605,0.251,0.921,16,35.16,1,1
2025-11-16 20:30:16.121410,0.278,1.002,16,35.12,1,1
2025-11-16 20:30:16.153788,0.249,0.974,16,35.08,1,1
2025-11-16 20:30:16.186192,0.258,1.027,16,35.04,1,1
