timestamp,EAR,MAR,blink_count,blink_rate,microsleeps,yawns
2025-11-16 20:30:16.217408,0.269,0.975,16,35.0,1,1
2025-11-16 20:30:16.250149,0.273,0.976,16,34.96,1,1
2025-11-16 20:30:16.285665,0.282,1.002,16,34.91,1,1
2025-11-16 20:30:16.314793,0.287,1.003,16,34.87,1,1
2025-11-16 20:30:16.344834,0.267,0.977,16,34.84,1,1
2025-11-16 20:30:16.376902,0.249,0.978,16,34.79,1,1
2025-11-16 20:30:16.408489,0.241,0.903,16,34.75,1,1
2025-11-16 20:30:16.457932,0.068,0.905,16,34.69,1,1
2025-11-16 20:30:16.492999,0.051,0.873,16,34.65,1,1
2025-11-16 20:30:16.519811,0.094,0.816,16,34.62,1,1
2025-11-16 20:30:16.552883,0.127,0.669,16,34.58,1,1
2025-11-16 20:30:16.584135,0.175,0.585,17,36.7,1,2
2025-11-16 20:30:16.613423,0.222,0.519,17,36.66,1,2
2025-11-16 20:30:16.642042,0.203,0.401,17,36.62,1,2
2025-11-16 20:30:16.679398,0.268,0.365,17,36.57,1,2
2025-11-16 20:30:16.715347,0.25,0.333,17,36.52,1,2
2025-11-16 20:30:16.743824,0.248,0.298,17,36.48,1,2
2025-11-16 20:30:16.776570,0.236,0.244,17,36.44,1,2
2025-11-16 20:30:16.825094,0.26,0.244,17,36.38,1,2
2025-11-16 20:30:16.857724,0.255,0.225,17,36.34,1,2
2025-11-16 20:30:16.893775,0.266,0.222,17,36.29,1,2
2025-11-16 20:30:16.926130,0.236,0.247,17,36.25,1,2
2025-11-16 20:30:16.947132,0.271,0.222,17,36.22,1,2
2025-11-16 20:30:16.977641,0.275,0.239,17,36.18,1,2
2025-11-16 20:30:17.011201,0.251,0.222,17,36.14,1,2
2025-11-16 20:30:17.042706,0.065,0.222,17,36.1,1,2
2025-11-16 20:30:17.079779,0.042,0.218,17,36.05,1,2
2025-11-16 20:30:17.116583,0.074,0.196,17,36.0,1,2
2025-11-16 20:30:17.158828,0.165,0.167,18,38.07,1,2
2025-11-16 20:30:17.193073,0.2,0.154,18,38.02,1,2
2025-11-16 20:30:17.224929,0.238,0.132,18,37.98,1,2
2025-11-16 20:30:17.258371,0.247,0.147,18,37.93,1,2
2025-11-16 20:30:17.287972,0.254,0.134,18,37.89,1,2
2025-11-16 20:30:17.321403,0.258,0.15,18,37.85,1,2
2025-11-16 20:30:17.347772,0.273,0.13,18,37.81,1,2
2025-11-16 20:30:17.387447,0.25,0.067,18,37.76,1,2
2025-11-16 20:30:17.418446,0.258,0.0,18,37.72,1,2
2025-11-16 20:30:17.449570,0.248,0.022,18,37.68,1,2
2025-11-16 20:30:17.464979,0.242,0.0,18,37.66,1,2
2025-11-16 20:30:17.529634,0.261,0.0,18,37.58,1,2
2025-11-16 20:30:17.564715,0.27,0.0,18,37.53,1,2
2025-11-16 20:30:17.592779,0.27,0.032,18,37.49,1,2
2025-11-16 20:30:17.627240,0.278,0.0,18,37.45,1,2
2025-11-16 20:30:17.657904,0.276,0.0,18,37.41,1,2
2025-11-16 20:30:17.689651,0.271,0.0,18,37.37,1,2
2025-11-16 20:30:17.722395,0.252,0.0,18,37.33,1,2
2025-11-16 20:30:17.754317,0.082,0.0,18,37.28,1,2
2025-11-16 20:30:17.789294,0.019,0.0,18,37.24,1,2
2025-11-16 20:30:17.818651,0.019,0.0,18,37.2,1,2
2025-11-16 20:30:17.841253,0.019,0.0,18,37.17,1,2
2025-11-16 20:30:17.855311,0.083,0.0,18,37.15,1,2
2025-11-16 20:30:17.929945,0.186,0.148,19,39.12,1,2
2025-11-16 20:30:17.962479,0.218,0.17,19,39.07,1,2
2025-11-16 20:30:17.997444,0.267,0.181,19,39.03,1,2
2025-11-16 20:30:18.026729,0.251,0.026,19,38.99,1,2
2025-11-16 20:30:18.056598,0.249,0.0,19,38.95,1,2
2025-11-16 20:30:18.089003,0.277,0.026,19,38.9,1,2
2025-11-16 20:30:18.121105,0.285,0.035,19,38.86,1,2
2025-11-16 20:30:18.152219,0.257,0.0,19,38.82,1,2
2025-11-16 20:30:18.191324,0.29,0.0,19,38.77,1,2
2025-11-16 20:30:18.212113,0.274,0.0,19,38.74,1,2
2025-11-16 20:30:18.233113,0.267,0.0,19,38.72,1,2
2025-11-16 20:30:18.265695,0.263,0.033,19,38.67,1,2
2025-11-16 20:30:18.297467,0.271,0.022,19,38.63,1,2
2025-11-16 20:30:18.357090,0.277,0.0,19,38.55,1,2
2025-11-16 20:30:18.390091,0.261,0.031,19,38.51,1,2
2025-11-16 20:30:18.429178,0.253,0.022,19,38.46,1,2
2025-11-16 20:30:18.458735,0.263,0.0,19,38.42,1,2
2025-11-16 20:30:18.489078,0.263,0.0,19,38.38,1,2
2025-11-16 20:30:18.524199,0.263,0.0,19,38.34,1,2
2025-11-16 20:30:18.537196,0.265,0.0,19,38.32,1,2
2025-11-16 20:30:18.551296,0.252,0.022,19,38.3,1,2
2025-11-16 20:30:18.602980,0.231,0.0,19,38.24,1,2
2025-11-16 20:30:18.637439,0.191,0.0,19,38.19,1,2
2025-11-16 20:30:18.665844,0.049,0.021,19,38.15,1,2
2025-11-16 20:30:18.729278,0.057,0.0,19,38.07,1,2
2025-11-16 20:30:18.761392,0.107,0.0,19,38.03,1,2
2025-11-16 20:30:18.795795,0.157,0.0,20,39.99,1,2
2025-11-16 20:30:18.827691,0.212,0.022,20,39.95,1,2
2025-11-16 20:30:18.861688,0.245,0.0,20,39.9,1,2
2025-11-16 20:30:18.891913,0.241,0.0,20,39.86,1,2
2025-11-16 20:30:18.904912,0.248,0.022,20,39.84,1,2
2025-11-16 20:30:18.924447,0.273,0.0,20,39.82,1,2
2025-11-16 20:30:18.969782,0.253,0.0,20,39.76,1,2
2025-11-16 20:30:19.001295,0.265,0.021,20,39.72,1,2
2025-11-16 20:30:19.033302,0.26,0.0,20,39.67,1,2
2025-11-16 20:30:19.069379,0.265,0.0,20,39.63,1,2
2025-11-16 20:30:19.097233,0.263,0.0,20,39.59,1,2
2025-11-16 20:30:19.160134,0.065,0.0,20,39.51,1,2
2025-11-16 20:30:19.193824,0.052,0.0,20,39.46,1,2
2025-11-16 20:30:19.225242,0.057,0.0,20,39.42,1,2
2025-11-16 20:30:19.263642,0.047,0.0,20,39.37,1,2
2025-11-16 20:30:19.277532,0.046,0.0,20,39.36,1,2
2025-11-16 20:30:19.305013,0.051,0.021,20,39.32,1,2
2025-11-16 20:30:19.336724,0.049,0.0,20,39.28,1,2
2025-11-16 20:30:19.369838,0.047,0.0,20,39.24,1,2
2025-11-16 20:30:19.401523,0.047,0.021,20,39.2,1,2
2025-11-16 20:30:19.433018,0.046,0.0,20,39.16,1,2
2025-11-16 20:30:19.465050,0.055,0.0,20,39.12,1,2
2025-11-16 20:30:19.500738,0.176,0.0,21,41.02,1,2
2025-11-16 20:30:19.561770,0.269,0.022,21,40.94,1,2
2025-11-16 20:30:19.594958,0.265,0.022,21,40.9,1,2
2025-11-16 20:30:19.608958,0.267,0.0,21,40.88,1,2
2025-11-16 20:30:19.622955,0.276,0.022,21,40.86,1,2
2025-11-16 20:30:19.674744,0.267,0.0,21,40.79,1,2
2025-11-16 20:30:19.710045,0.257,0.0,21,40.75,1,2
2025-11-16 20:30:19.736778,0.275,0.021,21,40.71,1,2
2025-11-16 20:30:19.770837,0.265,0.0,21,40.67,1,2
2025-11-16 20:30:19.800775,0.257,0.0,21,40.63,1,2
2025-11-16 20:30:19.833483,0.273,0.022,21,40.58,1,2
2025-11-16 20:30:19.865925,0.265,0.0,21,40.54,1,2
2025-11-16 20:30:19.896385,0.28,0.0,21,40.5,1,2
2025-11-16 20:30:19.962697,0.256,0.0,21,40.42,1,2
2025-11-16 20:30:19.976688,0.243,0.0,21,40.4,1,2
2025-11-16 20:30:19.991794,0.082,0.0,21,40.38,1,2
2025-11-16 20:30:20.040952,0.066,0.0,21,40.31,1,2
2025-11-16 20:30:20.073058,0.048,0.021,21,40.27,1,2
2025-11-16 20:30:20.107008,0.043,0.021,21,40.23,1,2
2025-11-16 20:30:20.141135,0.043,0.0,21,40.19,1,2
2025-11-16 20:30:20.169232,0.049,0.0,21,40.15,1,2
2025-11-16 20:30:20.200776,0.048,0.0,21,40.11,1,2
2025-11-16 20:30:20.233265,0.036,0.0,21,40.07,1,2
2025-11-16 20:30:20.265750,0.036,0.0,21,40.03,1,2
2025-11-16 20:30:20.297880,0.049,0.0,21,39.99,1,2
2025-11-16 20:30:20.331533,0.041,0.0,21,39.94,1,2
2025-11-16 20:30:20.377779,0.044,0.0,21,39.88,1,2
2025-11-16 20:30:20.411389,0.044,0.0,21,39.84,1,2
2025-11-16 20:30:20.441824,0.052,0.0,21,39.8,1,2
2025-11-16 20:30:20.474771,0.052,0.0,21,39.76,1,2
2025-11-16 20:30:20.506404,0.049,0.0,21,39.72,1,2
2025-11-16 20:30:20.537904,0.061,0.0,21,39.68,1,2
2025-11-16 20:30:20.573611,0.061,0.0,21,39.64,1,2
2025-11-16 20:30:20.602983,0.053,0.0,21,39.6,2,2
2025-11-16 20:30:20.628976,0.043,0.0,21,39.57,2,2
2025-11-16 20:30:20.662499,0.044,0.0,21,39.53,2,2
2025-11-16 20:30:20.694389,0.036,0.0,21,39.49,2,2
2025-11-16 20:30:20.745460,0.037,0.0,21,39.43,2,2
2025-11-16 20:30:20.781665,0.072,0.0,21,39.38,2,2
2025-11-16 20:30:20.812663,0.053,0.0,21,39.34,2,2
2025-11-16 20:30:20.841019,0.076,0.0,21,39.31,2,2
2025-11-16 20:30:20.874274,0.066,0.0,21,39.27,2,2
2025-11-16 20:30:20.904756,0.04,0.0,21,39.23,2,2
2025-11-16 20:30:20.936670,0.046,0.0,21,39.19,2,2
2025-11-16 20:30:20.968796,0.046,0.0,21,39.15,2,2
2025-11-16 20:30:20.999783,0.066,0.0,21,39.12,2,2
2025-11-16 20:30:21.025783,0.075,0.0,21,39.08,2,2
2025-11-16 20:30:21.059637,0.074,0.0,21,39.04,2,2
2025-11-16 20:30:21.105669,0.046,0.022,21,38.99,2,2
2025-11-16 20:30:21.143982,0.05,0.0,21,38.94,2,2
2025-11-16 20:30:21.178130,0.044,0.0,21,38.9,2,2
2025-11-16 20:30:21.207650,0.073,0.0,21,38.86,2,2
2025-11-16 20:30:21.243466,0.048,0.0,21,38.82,3,2
2025-11-16 20:30:21.267884,0.057,0.0,21,38.79,3,2
2025-11-16 20:30:21.299839,0.046,0.0,21,38.75,3,2
2025-11-16 20:30:21.333197,0.049,0.0,21,38.71,3,2
2025-11-16 20:30:21.370908,0.061,0.0,21,38.67,3,2
2025-11-16 20:30:21.405308,0.07,0.0,21,38.63,3,2
2025-11-16 20:30:21.448012,0.056,0.0,21,38.58,3,2
2025-11-16 20:30:21.482924,0.169,0.0,22,40.37,3,2
2025-11-16 20:30:21.512619,0.231,0.0,22,40.34,3,2
2025-11-16 20:30:21.545304,0.278,0.0,22,40.3,3,2
2025-11-16 20:30:21.577594,0.256,0.022,22,40.26,3,2
2025-11-16 20:30:21.611191,0.273,0.0,22,40.21,3,2
2025-11-16 20:30:21.646307,0.28,0.0,22,40.17,3,2
2025-11-16 20:30:21.674521,0.274,0.0,22,40.14,3,2
2025-11-16 20:30:21.707145,0.288,0.0,22,40.1,3,2
2025-11-16 20:30:21.738844,0.275,0.0,22,40.06,3,2
2025-11-16 20:30:21.769822,0.288,0.0,22,40.02,3,2
2025-11-16 20:30:21.818066,0.271,0.021,22,39.96,3,2
2025-11-16 20:30:21.853324,0.275,0.0,22,39.92,3,2
2025-11-16 20:30:21.882981,0.288,0.0,22,39.88,3,2
2025-11-16 20:30:21.914585,0.285,0.0,22,39.85,3,2
2025-11-16 20:30:21.944970,0.282,0.0,22,39.81,3,2
2025-11-16 20:30:21.979760,0.286,0.0,22,39.77,3,2
2025-11-16 20:30:22.011355,0.281,0.0,22,39.73,3,2
2025-11-16 20:30:22.044349,0.285,0.0,22,39.69,3,2
2025-11-16 20:30:22.078048,0.293,0.0,22,39.65,3,2
2025-11-16 20:30:22.106182,0.281,0.0,22,39.62,3,2
2025-11-16 20:30:22.139299,0.282,0.0,22,39.58,3,2
2025-11-16 20:30:22.186998,0.285,0.0,22,39.52,3,2
2025-11-16 20:30:22.217320,0.282,0.0,22,39.49,3,2
2025-11-16 20:30:22.250109,0.285,0.0,22,39.45,3,2
2025-11-16 20:30:22.277710,0.302,0.0,22,39.41,3,2
2025-11-16 20:30:22.316021,0.258,0.0,22,39.37,3,2
2025-11-16 20:30:22.345893,0.274,0.0,22,39.33,3,2
2025-11-16 20:30:22.376572,0.259,0.0,22,39.3,3,2
2025-11-16 20:30:22.410783,0.297,0.0,22,39.26,3,2
2025-11-16 20:30:22.441940,0.283,0.0,22,39.22,3,2
2025-11-16 20:30:22.476169,0.266,0.0,22,39.18,3,2
2025-11-16 20:30:22.522878,0.29,0.0,22,39.13,3,2
2025-11-16 20:30:22.552685,0.278,0.0,22,39.09,3,2
2025-11-16 20:30:22.586488,0.283,0.0,22,39.05,3,2
2025-11-16 20:30:22.618596,0.273,0.0,22,39.02,3,2
2025-11-16 20:30:22.649672,0.27,0.0,22,38.98,3,2
2025-11-16 20:30:22.680956,0.27,0.0,22,38.94,3,2
2025-11-16 20:30:22.717524,0.279,0.022,22,38.9,3,2
2025-11-16 20:30:22.745389,0.289,0.0,22,38.87,3,2
2025-11-16 20:30:22.776783,0.292,0.0,22,38.83,3,2
2025-11-16 20:30:22.812105,0.291,0.0,22,38.8,3,2
2025-11-16 20:30:22.847187,0.288,0.0,22,38.76,3,2
2025-11-16 20:30:22.892619,0.279,0.022,22,38.7,3,2
2025-11-16 20:30:22.917136,0.307,0.022,22,38.67,3,2
2025-11-16 20:30:22.952659,0.294,0.023,22,38.64,3,2
2025-11-16 20:30:22.984929,0.294,0.0,22,38.6,3,2
2025-11-16 20:30:23.016303,0.302,0.0,22,38.56,3,2
2025-11-16 20:30:23.048808,0.302,0.0,22,38.53,3,2
2025-11-16 20:30:23.080901,0.291,0.0,22,38.49,3,2
2025-11-16 20:30:23.113402,0.286,0.0,22,38.45,3,2
2025-11-16 20:30:23.147305,0.294,0.022,22,38.42,3,2
2025-11-16 20:30:23.179355,0.289,0.0,22,38.38,3,2
2025-11-16 20:30:23.210952,0.275,0.0,22,38.34,3,2
2025-11-16 20:30:23.256734,0.286,0.0,22,38.29,3,2
2025-11-16 20:30:23.288792,0.274,0.0,22,38.26,3,2
2025-11-16 20:30:23.322568,0.284,0.023,22,38.22,3,2
2025-11-16 20:30:23.357129,0.291,0.0,22,38.18,3,2
2025-11-16 20:30:23.384477,0.276,0.0,22,38.15,3,2
2025-11-16 20:30:23.418375,0.266,0.0,22,38.12,3,2
2025-11-16 20:30:23.448914,0.275,0.0,22,38.08,3,2
2025-11-16 20:30:23.481818,0.266,0.0,22,38.05,3,2
2025-11-16 20:30:23.514202,0.267,0.0,22,38.01,3,2
2025-11-16 20:30:23.550455,0.291,0.0,22,37.97,3,2
2025-11-16 20:30:23.596258,0.269,0.0,22,37.92,3,2
2025-11-16 20:30:23.626775,0.296,0.0,22,37.89,3,2
2025-11-16 20:30:23.659549,0.283,0.0,22,37.85,3,2
2025-11-16 20:30:23.690757,0.293,0.0,22,37.82,3,2
2025-11-16 20:30:23.722222,0.286,0.022,22,37.78,3,2
2025-11-16 20:30:23.753654,0.286,0.0,22,37.75,3,2
2025-11-16 20:30:23.789702,0.292,0.0,22,37.71,3,2
2025-11-16 20:30:23.817929,0.289,0.0,22,37.68,3,2
2025-11-16 20:30:23.851547,0.29,0.0,22,37.64,3,2
2025-11-16 20:30:23.881870,0.288,0.0,22,37.61,3,2
2025-11-16 20:30:23.913654,0.291,0.0,22,37.58,3,2
2025-11-16 20:30:23.958663,0.218,0.0,22,37.53,3,2
2025-11-16 20:30:23.995574,0.064,0.0,22,37.49,3,2
2025-11-16 20:30:24.026730,0.06,0.0,22,37.46,3,2
2025-11-16 20:30:24.059264,0.059,0.022,22,37.42,3,2
2025-11-16 20:30:24.090088,0.042,0.0,22,37.39,3,2
2025-11-16 20:30:24.123990,0.035,0.0,22,37.36,3,2
2025-11-16 20:30:24.153961,0.053,0.0,22,37.32,3,2
2025-11-16 20:30:24.185911,0.051,0.022,22,37.29,3,2
2025-11-16 20:30:24.222666,0.045,0.0,22,37.25,3,2
2025-11-16 20:30:24.250181,0.031,0.0,22,37.22,3,2
2025-11-16 20:30:24.262175,0.039,0.0,22,37.21,3,2
2025-11-16 20:30:24.329325,0.191,0.023,23,38.83,3,2
2025-11-16 20:30:24.361826,0.206,0.0,23,38.79,3,2
2025-11-16 20:30:24.393905,0.226,0.022,23,38.76,3,2
2025-11-16 20:30:24.430172,0.25,0.0,23,38.72,3,2
2025-11-16 20:30:24.457354,0.26,0.0,23,38.69,3,2
2025-11-16 20:30:24.489782,0.245,0.0,23,38.65,3,2
2025-11-16 20:30:24.522335,0.282,0.0,23,38.62,3,2
2025-11-16 20:30:24.552952,0.261,0.022,23,38.58,3,2
2025-11-16 20:30:24.585030,0.264,0.0,23,38.55,3,2
2025-11-16 20:30:24.621245,0.27,0.0,23,38.51,3,2
2025-11-16 20:30:24.635228,0.256,0.0,23,38.5,3,2
2025-11-16 20:30:24.665062,0.284,0.0,23,38.46,3,2
2025-11-16 20:30:24.697214,0.253,0.0,23,38.43,3,2
2025-11-16 20:30:24.763478,0.286,0.0,23,38.36,3,2
2025-11-16 20:30:24.792011,0.287,0.0,23,38.33,3,2
2025-11-16 20:30:24.824909,0.286,0.023,23,38.29,3,2
2025-11-16 20:30:24.861978,0.291,0.0,23,38.25,3,2
2025-11-16 20:30:24.890344,0.279,0.0,23,38.22,3,2
2025-11-16 20:30:24.924178,0.262,0.0,23,38.19,3,2
2025-11-16 20:30:24.955702,0.288,0.0,23,38.15,3,2
2025-11-16 20:30:24.967695,0.288,0.0,23,38.14,3,2
2025-11-16 20:30:24.986627,0.274,0.0,23,38.12,3,2
2025-11-16 20:30:25.034502,0.274,0.0,23,38.07,3,2
2025-11-16 20:30:25.070726,0.275,0.0,23,38.03,3,2
2025-11-16 20:30:25.099784,0.297,0.023,23,38.0,3,2
2025-11-16 20:30:25.161783,0.287,0.0,23,37.94,3,2
2025-11-16 20:30:25.192462,0.286,0.0,23,37.91,3,2
2025-11-16 20:30:25.225883,0.284,0.0,23,37.87,3,2
2025-11-16 20:30:25.256643,0.288,0.0,23,37.84,3,2
2025-11-16 20:30:25.292998,0.296,0.0,23,37.8,3,2
2025-11-16 20:30:25.323269,0.283,0.0,23,37.77,3,2
2025-11-16 20:30:25.336903,0.287,0.0,23,37.76,3,2
2025-11-16 20:30:25.368963,0.272,0.0,23,37.72,3,2
2025-11-16 20:30:25.400930,0.297,0.023,23,37.69,3,2
2025-11-16 20:30:25.433068,0.274,0.0,23,37.66,3,2
2025-11-16 20:30:25.465897,0.274,0.0,23,37.62,3,2
2025-11-16 20:30:25.502156,0.291,0.0,23,37.59,3,2
2025-11-16 20:30:25.560601,0.286,0.0,23,37.53,3,2
2025-11-16 20:30:25.592995,0.303,0.0,23,37.49,3,2
2025-11-16 20:30:25.624391,0.302,0.0,23,37.46,3,2
2025-11-16 20:30:25.657787,0.299,0.0,23,37.43,3,2
2025-11-16 20:30:25.695699,0.315,0.0,23,37.39,3,2
2025-11-16 20:30:25.710889,0.307,0.0,23,37.37,3,2
2025-11-16 20:30:25.738637,0.302,0.0,23,37.35,3,2
2025-11-16 20:30:25.771800,0.294,0.0,23,37.31,3,2
2025-11-16 20:30:25.801992,0.305,0.0,23,37.28,3,2
2025-11-16 20:30:25.834287,0.314,0.0,23,37.25,3,2
2025-11-16 20:30:25.864488,0.303,0.023,23,37.22,3,2
2025-11-16 20:30:25.896714,0.288,0.022,23,37.19,3,2
2025-11-16 20:30:25.967984,0.314,0.0,23,37.12,3,2
2025-11-16 20:30:25.992970,0.304,0.023,23,37.09,3,2
2025-11-16 20:30:26.025833,0.299,0.022,23,37.06,3,2
2025-11-16 20:30:26.039029,0.303,0.0,23,37.04,3,2
2025-11-16 20:30:26.057621,0.284,0.0,23,37.03,3,2
2025-11-16 20:30:26.107410,0.287,0.0,23,36.98,3,2
2025-11-16 20:30:26.141870,0.296,0.0,23,36.94,3,2
2025-11-16 20:30:26.169810,0.301,0.0,23,36.91,3,2
2025-11-16 20:30:26.204439,0.293,0.0,23,36.88,3,2
2025-11-16 20:30:26.235460,0.292,0.0,23,36.85,3,2
2025-11-16 20:30:26.266190,0.291,0.0,23,36.82,3,2
2025-11-16 20:30:26.298241,0.292,0.0,23,36.79,3,2
2025-11-16 20:30:26.364011,0.317,0.0,23,36.73,3,2
2025-11-16 20:30:26.393458,0.311,0.0,23,36.7,3,2
2025-11-16 20:30:26.412873,0.311,0.0,23,36.68,3,2
2025-11-16 20:30:26.438770,0.314,0.0,23,36.65,3,2
2025-11-16 20:30:26.473166,0.296,0.023,23,36.62,3,2
2025-11-16 20:30:26.505305,0.291,0.0,23,36.59,3,2
2025-11-16 20:30:26.536453,0.299,0.023,23,36.56,3,2
2025-11-16 20:30:26.568912,0.215,0.023,23,36.52,3,2
2025-11-16 20:30:26.597961,0.071,0.0,23,36.5,3,2
2025-11-16 20:30:26.632712,0.057,0.0,23,36.46,3,2
2025-11-16 20:30:26.664015,0.082,0.0,23,36.43,3,2
2025-11-16 20:30:26.695469,0.201,0.0,24,37.99,3,2
2025-11-16 20:30:26.728237,0.255,0.0,24,37.95,3,2
2025-11-16 20:30:26.762012,0.272,0.0,24,37.92,3,2
2025-11-16 20:30:26.807527,0.276,0.0,24,37.87,3,2
2025-11-16 20:30:26.840450,0.289,0.0,24,37.84,3,2
2025-11-16 20:30:26.872911,0.288,0.0,24,37.81,3,2
2025-11-16 20:30:26.904919,0.296,0.023,24,37.78,3,2
2025-11-16 20:30:26.937439,0.284,0.023,24,37.74,3,2
2025-11-16 20:30:26.969456,0.302,0.0,24,37.71,3,2
2025-11-16 20:30:27.005689,0.301,0.0,24,37.68,3,2
2025-11-16 20:30:27.033314,0.301,0.022,24,37.65,3,2
2025-11-16 20:30:27.065456,0.293,0.0,24,37.62,3,2
2025-11-16 20:30:27.099479,0.3,0.0,24,37.59,3,2
2025-11-16 20:30:27.130970,0.295,0.023,24,37.56,3,2
2025-11-16 20:30:27.177376,0.286,0.0,24,37.51,3,2
2025-11-16 20:30:27.212839,0.296,0.022,24,37.47,3,2
2025-11-16 20:30:27.241579,0.298,0.0,24,37.45,3,2
2025-11-16 20:30:27.267606,0.301,0.023,24,37.42,3,2
2025-11-16 20:30:27.307253,0.3,0.023,24,37.38,3,2
2025-11-16 20:30:27.340519,0.3,0.0,24,37.35,3,2
2025-11-16 20:30:27.372795,0.307,0.0,24,37.32,3,2
2025-11-16 20:30:27.400997,0.29,0.023,24,37.29,3,2
2025-11-16 20:30:27.438388,0.31,0.023,24,37.26,3,2
2025-11-16 20:30:27.465744,0.314,0.0,24,37.23,3,2
2025-11-16 20:30:27.512982,0.295,0.023,24,37.18,3,2
2025-11-16 20:30:27.545849,0.283,0.0,24,37.15,3,2
2025-11-16 20:30:27.576889,0.286,0.0,24,37.12,3,2
2025-11-16 20:30:27.609046,0.279,0.0,24,37.09,3,2
2025-11-16 20:30:27.644199,0.283,0.0,24,37.06,3,2
2025-11-16 20:30:27.672415,0.278,0.0,24,37.03,3,2
2025-11-16 20:30:27.706223,0.282,0.0,24,37.0,3,2
2025-11-16 20:30:27.738409,0.247,0.0,24,36.97,3,2
2025-11-16 20:30:27.769827,0.11,0.0,24,36.94,3,2
2025-11-16 20:30:27.801871,0.059,0.0,24,36.91,3,2
2025-11-16 20:30:27.836929,0.099,0.023,24,36.88,3,2
2025-11-16 20:30:27.882587,0.18,0.0,25,38.37,3,2
2025-11-16 20:30:27.912899,0.204,0.0,25,38.34,3,2
2025-11-16 20:30:27.946360,0.23,0.0,25,38.31,3,2
2025-11-16 20:30:27.976834,0.257,0.0,25,38.27,3,2
2025-11-16 20:30:28.009501,0.258,0.0,25,38.24,3,2
2025-11-16 20:30:28.042268,0.266,0.0,25,38.21,3,2
2025-11-16 20:30:28.077942,0.283,0.0,25,38.18,3,2
2025-11-16 20:30:28.104968,0.288,0.0,25,38.15,3,2
2025-11-16 20:30:28.137796,0.291,0.0,25,38.12,3,2
2025-11-16 20:30:28.171747,0.293,0.0,25,38.09,3,2
2025-11-16 20:30:28.201304,0.288,0.0,25,38.06,3,2
2025-11-16 20:30:28.249787,0.283,0.0,25,38.01,3,2
2025-11-16 20:30:28.278786,0.293,0.0,25,37.98,3,2
2025-11-16 20:30:28.312797,0.273,0.0,25,37.95,3,2
2025-11-16 20:30:28.344054,0.269,0.024,25,37.92,3,2
2025-11-16 20:30:28.376657,0.21,0.023,25,37.89,3,2
2025-11-16 20:30:28.409891,0.175,0.023,25,37.86,3,2
2025-11-16 20:30:28.443213,0.096,0.0,25,37.82,3,2
2025-11-16 20:30:28.476744,0.103,0.0,25,37.79,3,2
2025-11-16 20:30:28.508886,0.119,0.0,25,37.76,3,2
2025-11-16 20:30:28.539140,0.097,0.0,25,37.73,3,2
2025-11-16 20:30:28.585211,0.088,0.0,25,37.69,3,2
2025-11-16 20:30:28.616476,0.076,0.0,25,37.66,3,2
2025-11-16 20:30:28.651620,0.077,0.024,25,37.63,3,2
2025-11-16 20:30:28.681875,0.081,0.0,25,37.6,3,2
2025-11-16 20:30:28.717841,0.094,0.0,25,37.57,3,2
2025-11-16 20:30:28.744571,0.079,0.0,25,37.54,3,2
2025-11-16 20:30:28.779076,0.092,0.0,25,37.51,3,2
2025-11-16 20:30:28.810421,0.106,0.023,25,37.48,3,2
2025-11-16 20:30:28.841728,0.143,0.0,26,38.95,3,2
2025-11-16 20:30:28.873996,0.248,0.025,26,38.92,3,2
2025-11-16 20:30:28.904670,0.278,0.0,26,38.89,3,2
2025-11-16 20:30:28.953890,0.288,0.024,26,38.84,3,2
